,Date,Active_Market_Wallets_cumsum
0,2020-01-01,136735.0
1,2020-01-02,136845.0
2,2020-01-03,136962.0
3,2020-01-04,137071.0
4,2020-01-05,137196.0
5,2020-01-06,137416.0
6,2020-01-07,137590.0
7,2020-01-08,137651.0
8,2020-01-09,137749.0
9,2020-01-09,137749.0
10,2020-01-10,137846.0
11,2020-01-11,137961.0
12,2020-01-12,138042.0
13,2020-01-13,138123.0
14,2020-01-14,138242.0
15,2020-01-15,138353.0
16,2020-01-16,138431.0
17,2020-01-17,138521.0
18,2020-01-18,138628.0
19,2020-01-19,138707.0
20,2020-01-20,138831.0
21,2020-01-21,138943.0
22,2020-01-22,139030.0
23,2020-01-23,139268.0
24,2020-01-24,139386.0
25,2020-01-25,139478.0
26,2020-01-26,139559.0
27,2020-01-27,139635.0
28,2020-01-28,139735.0
29,2020-01-29,139909.0
30,2020-01-30,139970.0
31,2020-01-31,140040.0
32,2020-02-01,140123.0
33,2020-02-02,140166.0
34,2020-02-03,140241.0
35,2020-02-04,140337.0
36,2020-02-05,140405.0
37,2020-02-06,140544.0
38,2020-02-07,140646.0
39,2020-02-08,140746.0
40,2020-02-09,140793.0
41,2020-02-10,140944.0
42,2020-02-11,141674.0
43,2020-02-12,142155.0
44,2020-02-13,142654.0
45,2020-02-14,142922.0
46,2020-02-15,143163.0
47,2020-02-16,143473.0
48,2020-02-17,143816.0
49,2020-02-18,144496.0
50,2020-02-19,145064.0
51,2020-02-20,145714.0
52,2020-02-21,146035.0
53,2020-02-22,146472.0
54,2020-02-23,146713.0
55,2020-02-24,146927.0
56,2020-02-25,147104.0
57,2020-02-26,147327.0
58,2020-02-27,147621.0
59,2020-02-28,148480.0
60,2020-02-29,148704.0
61,2020-03-01,148898.0
62,2020-03-02,149122.0
63,2020-03-03,149363.0
64,2020-03-04,149695.0
65,2020-03-05,149948.0
66,2020-03-06,150053.0
67,2020-03-07,150190.0
68,2020-03-08,150234.0
69,2020-03-09,150357.0
70,2020-03-10,150552.0
71,2020-03-11,150613.0
72,2020-03-12,150689.0
73,2020-03-13,150776.0
74,2020-03-14,150917.0
75,2020-03-15,151031.0
76,2020-03-16,151073.0
77,2020-03-17,151141.0
78,2020-03-18,151232.0
79,2020-03-19,151319.0
80,2020-03-20,151444.0
81,2020-03-21,151543.0
82,2020-03-22,151711.0
83,2020-03-23,151868.0
84,2020-03-24,152060.0
85,2020-03-25,152242.0
86,2020-03-26,152369.0
87,2020-03-27,152581.0
88,2020-03-28,152671.0
89,2020-03-29,152720.0
90,2020-03-30,152984.0
91,2020-03-31,153299.0
92,2020-04-01,153514.0
93,2020-04-02,153659.0
94,2020-04-03,153857.0
95,2020-04-04,154003.0
96,2020-04-05,154234.0
97,2020-04-06,154331.0
98,2020-04-07,154384.0
99,2020-04-08,154539.0
100,2020-04-09,154606.0
101,2020-04-10,154781.0
102,2020-04-11,154934.0
103,2020-04-12,155096.0
104,2020-04-13,155229.0
105,2020-04-14,155387.0
106,2020-04-15,155527.0
107,2020-04-16,155685.0
108,2020-04-17,155919.0
109,2020-04-18,156058.0
110,2020-04-19,156187.0
111,2020-04-20,156217.0
112,2020-04-21,156461.0
113,2020-04-22,156547.0
114,2020-04-23,156673.0
115,2020-04-24,156873.0
116,2020-04-25,156975.0
117,2020-04-26,157022.0
118,2020-04-27,157196.0
119,2020-04-28,157250.0
120,2020-04-29,157333.0
121,2020-04-30,157412.0
122,2020-05-01,157526.0
123,2020-05-02,157703.0
124,2020-05-03,157811.0
125,2020-05-04,157911.0
126,2020-05-05,158341.0
127,2020-05-06,158583.0
128,2020-05-07,158726.0
129,2020-05-08,158819.0
130,2020-05-09,158941.0
131,2020-05-10,159056.0
132,2020-05-11,159221.0
133,2020-05-12,159416.0
134,2020-05-13,159504.0
135,2020-05-14,159619.0
136,2020-05-15,159804.0
137,2020-05-16,160007.0
138,2020-05-17,160236.0
139,2020-05-18,160538.0
140,2020-05-19,160713.0
141,2020-05-20,160844.0
142,2020-05-21,161006.0
143,2020-05-22,161221.0
144,2020-05-23,161406.0
145,2020-05-24,161668.0
146,2020-05-25,161749.0
147,2020-05-26,161824.0
148,2020-05-27,161980.0
149,2020-05-28,162044.0
150,2020-05-29,162201.0
151,2020-05-30,162352.0
152,2020-05-31,162554.0
153,2020-06-01,162634.0
154,2020-06-02,162718.0
155,2020-06-03,162786.0
156,2020-06-04,162879.0
157,2020-06-05,163046.0
158,2020-06-06,163154.0
159,2020-06-07,163304.0
160,2020-06-08,163393.0
161,2020-06-09,163459.0
162,2020-06-10,163813.0
163,2020-06-11,163908.0
164,2020-06-12,164074.0
165,2020-06-13,164186.0
166,2020-06-14,164312.0
167,2020-06-15,164410.0
168,2020-06-16,164504.0
169,2020-06-17,164591.0
170,2020-06-18,164811.0
171,2020-06-19,164950.0
172,2020-06-20,164983.0
173,2020-06-21,165137.0
174,2020-06-22,165142.0
175,2020-06-23,165372.0
176,2020-06-24,165473.0
177,2020-06-25,165575.0
178,2020-06-26,165734.0
179,2020-06-27,165756.0
180,2020-06-28,165978.0
181,2020-06-29,166144.0
182,2020-06-30,166232.0
183,2020-07-01,166277.0
184,2020-07-02,166419.0
185,2020-07-03,166538.0
186,2020-07-04,166648.0
187,2020-07-05,166816.0
188,2020-07-06,167061.0
189,2020-07-07,167245.0
190,2020-07-08,167301.0
191,2020-07-09,167520.0
192,2020-07-10,167595.0
193,2020-07-11,167765.0
194,2020-07-12,167827.0
195,2020-07-13,167918.0
196,2020-07-14,168229.0
197,2020-07-15,168313.0
198,2020-07-16,168404.0
199,2020-07-17,168482.0
200,2020-07-18,168647.0
201,2020-07-19,168656.0
202,2020-07-20,168745.0
203,2020-07-21,168868.0
204,2020-07-22,168962.0
205,2020-07-23,168972.0
206,2020-07-24,169051.0
207,2020-07-25,169136.0
208,2020-07-26,169232.0
209,2020-07-27,169313.0
210,2020-07-28,169423.0
211,2020-07-29,169497.0
212,2020-07-30,169540.0
213,2020-07-31,169756.0
214,2020-08-01,170079.0
215,2020-08-02,170261.0
216,2020-08-03,170426.0
217,2020-08-04,170517.0
218,2020-08-05,170613.0
219,2020-08-06,170684.0
220,2020-08-07,170781.0
221,2020-08-08,170805.0
222,2020-08-09,170861.0
223,2020-08-10,170950.0
224,2020-08-11,171145.0
225,2020-08-12,171258.0
226,2020-08-13,171419.0
227,2020-08-14,171571.0
228,2020-08-15,171609.0
229,2020-08-16,171731.0
230,2020-08-17,171788.0
231,2020-08-18,171831.0
232,2020-08-19,171897.0
233,2020-08-20,172057.0
234,2020-08-21,172157.0
235,2020-08-22,172260.0
236,2020-08-23,172411.0
237,2020-08-24,172514.0
238,2020-08-25,172705.0
239,2020-08-26,172826.0
240,2020-08-27,172925.0
241,2020-08-28,172973.0
242,2020-08-29,173038.0
243,2020-08-30,173084.0
244,2020-08-31,173177.0
245,2020-09-01,173194.0
246,2020-09-02,173461.0
247,2020-09-03,173654.0
248,2020-09-04,173749.0
249,2020-09-05,173918.0
250,2020-09-06,174089.0
251,2020-09-07,174234.0
252,2020-09-08,174413.0
253,2020-09-09,174515.0
254,2020-09-10,174563.0
255,2020-09-11,174900.0
256,2020-09-12,175165.0
257,2020-09-13,175395.0
258,2020-09-14,175658.0
259,2020-09-15,175767.0
260,2020-09-16,176012.0
261,2020-09-17,176154.0
262,2020-09-18,176594.0
263,2020-09-19,177160.0
264,2020-09-20,177483.0
265,2020-09-21,177904.0
266,2020-09-22,178322.0
267,2020-09-23,178679.0
268,2020-09-24,178940.0
269,2020-09-25,179192.0
270,2020-09-26,179458.0
271,2020-09-27,179716.0
272,2020-09-28,180118.0
273,2020-09-29,180354.0
274,2020-09-30,180685.0
275,2020-10-01,181036.0
276,2020-10-02,181245.0
277,2020-10-03,181471.0
278,2020-10-04,181784.0
279,2020-10-05,182020.0
280,2020-10-06,182173.0
281,2020-10-07,182453.0
282,2020-10-08,182532.0
283,2020-10-09,182759.0
284,2020-10-10,183188.0
285,2020-10-11,183556.0
286,2020-10-12,183751.0
287,2020-10-13,184103.0
288,2020-10-14,184238.0
289,2020-10-15,184497.0
290,2020-10-16,184680.0
291,2020-10-17,184890.0
292,2020-10-18,185088.0
293,2020-10-19,185231.0
294,2020-10-20,185522.0
295,2020-10-21,185774.0
296,2020-10-22,186017.0
297,2020-10-23,186303.0
298,2020-10-24,186506.0
299,2020-10-25,186771.0
300,2020-10-26,187064.0
301,2020-10-27,187292.0
302,2020-10-28,187551.0
303,2020-10-29,187828.0
304,2020-10-30,188012.0
305,2020-10-31,188153.0
306,2020-11-01,188389.0
307,2020-11-02,188540.0
308,2020-11-03,188728.0
309,2020-11-04,188917.0
310,2020-11-05,189268.0
311,2020-11-06,189537.0
312,2020-11-07,189958.0
313,2020-11-08,191025.0
314,2020-11-09,191201.0
315,2020-11-10,191604.0
316,2020-11-11,191928.0
317,2020-11-12,192215.0
318,2020-11-13,192442.0
319,2020-11-14,192807.0
320,2020-11-15,193145.0
321,2020-11-16,193356.0
322,2020-11-17,193663.0
323,2020-11-18,194135.0
324,2020-11-19,194323.0
325,2020-11-20,194491.0
326,2020-11-21,194647.0
327,2020-11-22,194906.0
328,2020-11-23,195392.0
329,2020-11-24,195743.0
330,2020-11-25,196187.0
331,2020-11-26,196330.0
332,2020-11-27,196502.0
333,2020-11-28,196889.0
334,2020-11-29,197074.0
335,2020-11-30,197331.0
336,2020-12-01,197677.0
337,2020-12-02,197767.0
338,2020-12-03,197995.0
339,2020-12-04,198213.0
340,2020-12-05,198461.0
341,2020-12-06,198687.0
342,2020-12-07,199230.0
343,2020-12-08,199505.0
344,2020-12-09,199794.0
345,2020-12-10,200169.0
346,2020-12-11,200347.0
347,2020-12-12,200649.0
348,2020-12-13,200730.0
349,2020-12-14,201082.0
350,2020-12-15,201402.0
351,2020-12-16,201724.0
352,2020-12-17,201867.0
353,2020-12-18,202165.0
354,2020-12-19,202628.0
355,2020-12-20,202978.0
356,2020-12-21,203258.0
357,2020-12-22,203506.0
358,2020-12-23,203842.0
359,2020-12-24,204055.0
360,2020-12-25,204281.0
361,2020-12-26,204557.0
362,2020-12-27,204842.0
363,2020-12-28,205112.0
364,2020-12-29,205330.0
365,2020-12-30,205449.0
366,2020-12-31,205513.0
367,2021-01-01,205677.0
368,2021-01-02,205770.0
369,2021-01-03,206023.0
370,2021-01-04,206138.0
371,2021-01-05,206339.0
372,2021-01-06,206770.0
373,2021-01-07,206812.0
374,2021-01-08,207022.0
375,2021-01-09,207347.0
376,2021-01-10,207725.0
377,2021-01-11,207999.0
378,2021-01-12,208236.0
379,2021-01-13,208426.0
380,2021-01-14,208658.0
381,2021-01-15,208739.0
382,2021-01-16,208888.0
383,2021-01-17,209036.0
384,2021-01-18,209288.0
385,2021-01-19,209459.0
386,2021-01-20,209803.0
387,2021-01-21,210100.0
388,2021-01-22,210377.0
389,2021-01-23,210650.0
390,2021-01-24,210836.0
391,2021-01-25,211108.0
392,2021-01-26,212078.0
393,2021-01-27,213066.0
394,2021-01-28,213986.0
395,2021-01-29,214351.0
396,2021-01-30,214647.0
397,2021-01-31,214840.0
398,2021-02-01,215050.0
399,2021-02-02,215550.0
400,2021-02-03,215905.0
401,2021-02-04,216077.0
402,2021-02-05,216236.0
403,2021-02-06,216431.0
404,2021-02-07,217018.0
405,2021-02-08,217342.0
406,2021-02-09,217625.0
407,2021-02-10,218106.0
408,2021-02-11,218599.0
409,2021-02-12,219372.0
410,2021-02-13,219841.0
411,2021-02-14,220595.0
412,2021-02-15,221042.0
413,2021-02-16,221368.0
414,2021-02-17,222048.0
415,2021-02-18,222726.0
416,2021-02-19,223114.0
417,2021-02-20,224002.0
418,2021-02-21,224957.0
419,2021-02-22,225978.0
420,2021-02-23,227668.0
421,2021-02-24,228900.0
422,2021-02-25,230136.0
423,2021-02-26,231931.0
424,2021-02-27,233261.0
425,2021-02-28,234562.0
426,2021-03-01,235729.0
427,2021-03-02,237434.0
428,2021-03-03,239199.0
429,2021-03-04,240373.0
430,2021-03-05,241400.0
431,2021-03-06,242972.0
432,2021-03-07,243909.0
433,2021-03-08,245401.0
434,2021-03-09,247757.0
435,2021-03-10,249702.0
436,2021-03-11,251392.0
437,2021-03-12,253112.0
438,2021-03-13,254767.0
439,2021-03-14,256015.0
440,2021-03-15,258059.0
441,2021-03-16,259566.0
442,2021-03-17,260946.0
443,2021-03-18,262015.0
444,2021-03-19,263942.0
445,2021-03-20,264994.0
446,2021-03-21,266013.0
447,2021-03-22,266937.0
448,2021-03-23,268098.0
449,2021-03-24,269005.0
450,2021-03-25,269767.0
451,2021-03-26,270560.0
452,2021-03-27,271341.0
453,2021-03-28,271722.0
454,2021-03-29,272389.0
455,2021-03-30,273133.0
456,2021-03-31,274113.0
457,2021-04-01,274886.0
458,2021-04-02,276346.0
459,2021-04-03,277224.0
460,2021-04-04,278050.0
461,2021-04-05,279009.0
462,2021-04-06,280121.0
463,2021-04-07,280706.0
464,2021-04-08,281693.0
465,2021-04-09,282622.0
466,2021-04-10,283667.0
467,2021-04-11,284464.0
468,2021-04-12,285203.0
469,2021-04-13,285919.0
470,2021-04-14,286304.0
471,2021-04-15,286709.0
472,2021-04-16,287257.0
473,2021-04-17,287651.0
474,2021-04-18,288695.0
475,2021-04-19,289524.0
476,2021-04-20,290113.0
477,2021-04-21,290990.0
478,2021-04-22,292090.0
479,2021-04-23,293139.0
480,2021-04-24,294322.0
481,2021-04-25,295914.0
482,2021-04-26,297407.0
483,2021-04-27,298945.0
484,2021-04-28,300324.0
485,2021-04-29,300937.0
486,2021-04-30,301657.0
487,2021-05-01,302534.0
488,2021-05-02,303554.0
489,2021-05-03,303928.0
490,2021-05-04,304223.0
491,2021-05-05,304504.0
492,2021-05-06,304736.0
493,2021-05-07,307256.0
494,2021-05-08,308316.0
495,2021-05-09,308708.0
496,2021-05-10,309574.0
497,2021-05-11,310643.0
498,2021-05-12,311047.0
499,2021-05-13,311353.0
500,2021-05-14,311633.0
501,2021-05-15,312205.0
502,2021-05-16,312679.0
503,2021-05-17,313042.0
504,2021-05-18,313280.0
505,2021-05-19,313683.0
506,2021-05-20,315126.0
507,2021-05-21,316203.0
508,2021-05-22,317072.0
509,2021-05-23,317512.0
510,2021-05-24,318259.0
511,2021-05-25,318851.0
512,2021-05-26,319681.0
513,2021-05-27,320422.0
514,2021-05-28,321077.0
515,2021-05-29,321603.0
516,2021-05-30,322658.0
517,2021-05-31,323456.0
518,2021-06-01,323949.0
519,2021-06-02,324481.0
520,2021-06-03,325334.0
521,2021-06-04,326240.0
522,2021-06-05,327403.0
523,2021-06-06,327895.0
524,2021-06-07,328580.0
525,2021-06-08,329200.0
526,2021-06-09,330057.0
527,2021-06-10,330924.0
528,2021-06-11,331593.0
529,2021-06-12,332687.0
530,2021-06-13,333585.0
531,2021-06-14,334614.0
532,2021-06-15,335448.0
533,2021-06-16,335832.0
534,2021-06-17,336599.0
535,2021-06-18,337482.0
536,2021-06-19,338648.0
537,2021-06-20,339507.0
538,2021-06-21,340538.0
539,2021-06-22,341646.0
540,2021-06-23,342141.0
541,2021-06-24,344170.0
542,2021-06-25,345445.0
543,2021-06-26,346265.0
544,2021-06-27,346967.0
545,2021-06-28,347345.0
546,2021-06-29,348351.0
547,2021-06-30,349140.0
548,2021-07-01,349924.0
549,2021-07-02,351201.0
550,2021-07-03,352362.0
551,2021-07-04,353229.0
552,2021-07-05,353709.0
553,2021-07-06,354320.0
554,2021-07-07,355017.0
555,2021-07-08,355576.0
556,2021-07-09,356917.0
557,2021-07-10,357934.0
558,2021-07-11,359267.0
559,2021-07-12,360304.0
560,2021-07-13,361509.0
561,2021-07-14,364534.0
562,2021-07-15,366048.0
563,2021-07-16,367048.0
564,2021-07-17,367884.0
565,2021-07-18,368537.0
566,2021-07-19,369414.0
567,2021-07-20,370686.0
568,2021-07-21,371215.0
569,2021-07-22,371752.0
570,2021-07-23,372276.0
571,2021-07-24,373037.0
572,2021-07-25,374435.0
573,2021-07-26,375499.0
574,2021-07-27,378025.0
575,2021-07-28,379888.0
576,2021-07-29,383452.0
577,2021-07-30,386640.0
578,2021-07-31,390685.0
579,2021-08-01,394641.0
580,2021-08-02,398402.0
581,2021-08-03,402280.0
582,2021-08-04,406010.0
583,2021-08-05,409277.0
584,2021-08-06,412787.0
585,2021-08-07,415190.0
586,2021-08-08,419442.0
587,2021-08-09,422486.0
588,2021-08-10,425029.0
589,2021-08-11,426912.0
590,2021-08-12,429639.0
591,2021-08-13,431931.0
592,2021-08-14,434399.0
593,2021-08-15,437508.0
594,2021-08-16,440266.0
595,2021-08-17,444892.0
596,2021-08-18,449285.0
597,2021-08-19,454665.0
598,2021-08-20,458887.0
599,2021-08-21,462966.0
600,2021-08-22,467373.0
601,2021-08-23,471816.0
602,2021-08-24,475831.0
603,2021-08-25,479949.0
604,2021-08-26,482595.0
605,2021-08-27,484781.0
606,2021-08-28,489991.0
607,2021-08-29,494706.0
608,2021-08-30,498482.0
609,2021-08-31,500957.0
610,2021-09-01,504192.0
611,2021-09-02,506805.0
612,2021-09-03,508914.0
613,2021-09-04,511816.0
614,2021-09-05,513845.0
615,2021-09-06,515469.0
616,2021-09-07,517321.0
617,2021-09-08,520106.0
618,2021-09-09,523433.0
619,2021-09-10,524786.0
620,2021-09-11,527791.0
621,2021-09-12,529060.0
622,2021-09-13,530900.0
623,2021-09-14,533235.0
624,2021-09-15,534908.0
625,2021-09-16,536867.0
626,2021-09-17,541934.0
627,2021-09-18,548506.0
628,2021-09-19,552339.0
629,2021-09-20,556766.0
630,2021-09-21,559895.0
631,2021-09-22,564460.0
632,2021-09-23,568259.0
633,2021-09-24,571228.0
634,2021-09-25,573905.0
635,2021-09-26,580431.0
636,2021-09-27,583809.0
637,2021-09-28,586552.0
638,2021-09-29,591420.0
639,2021-09-30,597027.0
640,2021-10-01,600499.0
641,2021-10-02,604565.0
642,2021-10-03,606835.0
643,2021-10-04,609729.0
644,2021-10-05,611904.0
645,2021-10-06,615689.0
646,2021-10-07,618286.0
647,2021-10-08,621807.0
648,2021-10-09,623724.0
649,2021-10-10,653853.0
650,2021-10-11,665931.0
651,2021-10-12,674793.0
652,2021-10-13,680815.0
653,2021-10-14,686898.0
654,2021-10-15,696457.0
655,2021-10-16,706195.0
656,2021-10-17,711392.0
657,2021-10-18,716292.0
658,2021-10-19,728534.0
659,2021-10-20,732465.0
660,2021-10-21,737240.0
661,2021-10-22,748347.0
662,2021-10-23,753316.0
663,2021-10-24,754633.0
664,2021-10-25,763565.0
665,2021-10-26,767183.0
666,2021-10-27,769282.0
667,2021-10-28,771260.0
668,2021-10-29,778634.0
669,2021-10-30,782281.0
670,2021-10-31,788567.0
671,2021-11-01,794987.0
672,2021-11-02,800357.0
673,2021-11-03,803665.0
674,2021-11-04,803092.0
