,Date,Sales_USD_cumsum
0,2020-01-01,95168614.94
1,2020-01-02,95240561.87
2,2020-01-03,95327247.62
3,2020-01-04,95467863.32
4,2020-01-05,95539808.86
5,2020-01-06,95652713.25
6,2020-01-07,95756595.83
7,2020-01-08,95837090.32
8,2020-01-09,95890791.66
9,2020-01-09,95891369.36
10,2020-01-10,95954944.09
11,2020-01-11,96032642.78
12,2020-01-12,96091486.72
13,2020-01-13,96164306.15
14,2020-01-14,96245982.58
15,2020-01-15,96308209.28
16,2020-01-16,96369155.55
17,2020-01-17,96441879.29
18,2020-01-18,96523234.54
19,2020-01-19,96579473.99
20,2020-01-20,96647020.16
21,2020-01-21,96742945.04
22,2020-01-22,96834744.12
23,2020-01-23,97006970.83
24,2020-01-24,97085015.49
25,2020-01-25,97141476.66
26,2020-01-26,97214099.21
27,2020-01-27,97279734.79
28,2020-01-28,97366376.42
29,2020-01-29,97443663.72
30,2020-01-30,97495305.48
31,2020-01-31,97576741.19
32,2020-02-01,97647313.98
33,2020-02-02,97724719.62
34,2020-02-03,97815977.63
35,2020-02-04,97900890.4
36,2020-02-05,98034738.64
37,2020-02-06,98149284.78
38,2020-02-07,98374690.27
39,2020-02-08,98463231.84
40,2020-02-09,98655746.25
41,2020-02-10,98802721.29
42,2020-02-11,99280390.49
43,2020-02-12,99499714.49
44,2020-02-13,99659251.81
45,2020-02-14,99774127.58
46,2020-02-15,99886748.92
47,2020-02-16,100027441.38
48,2020-02-17,100204717.87
49,2020-02-18,100402936.66
50,2020-02-19,100523414.64
51,2020-02-20,100636840.48
52,2020-02-21,100823432.65
53,2020-02-22,100943455.58
54,2020-02-23,101054386.13
55,2020-02-24,101201499.82
56,2020-02-25,101321359.35
57,2020-02-26,101423125.77
58,2020-02-27,101522854.47
59,2020-02-28,101640226.06
60,2020-02-29,101711718.79
61,2020-03-01,101836469.54
62,2020-03-02,101983012.33
63,2020-03-03,102111382.86
64,2020-03-04,102201036.66
65,2020-03-05,102270418.01
66,2020-03-06,102347804.43
67,2020-03-07,102418021.94
68,2020-03-08,102502296.76
69,2020-03-09,102566314.58
70,2020-03-10,102633374.52
71,2020-03-11,102718412.14
72,2020-03-12,102762744.01
73,2020-03-13,102811545.34
74,2020-03-14,102847974.0
75,2020-03-15,102890367.33
76,2020-03-16,102928670.57
77,2020-03-17,102966786.54
78,2020-03-18,103031619.7
79,2020-03-19,103123147.97
80,2020-03-20,103174630.88
81,2020-03-21,103228067.59
82,2020-03-22,103298277.75
83,2020-03-23,103354537.15
84,2020-03-24,103399580.37
85,2020-03-25,103467893.28
86,2020-03-26,103538151.06
87,2020-03-27,103589441.62
88,2020-03-28,103662273.45
89,2020-03-29,103713954.87
90,2020-03-30,103781569.33
91,2020-03-31,104261673.44
92,2020-04-01,104346984.75
93,2020-04-02,104401895.42
94,2020-04-03,104461183.91
95,2020-04-04,104537932.0
96,2020-04-05,104593335.51
97,2020-04-06,104636001.99
98,2020-04-07,104684823.02
99,2020-04-08,104782458.41
100,2020-04-09,104837063.9
101,2020-04-10,104987803.48
102,2020-04-11,105039942.26
103,2020-04-12,105086808.12
104,2020-04-13,105132837.4
105,2020-04-14,105195376.72
106,2020-04-15,105249201.95
107,2020-04-16,105335745.17
108,2020-04-17,105396648.08
109,2020-04-18,105519459.27
110,2020-04-19,105583058.93
111,2020-04-20,105635520.45
112,2020-04-21,105756029.83
113,2020-04-22,105850399.45
114,2020-04-23,105985561.96
115,2020-04-24,106059948.54
116,2020-04-25,106169039.45
117,2020-04-26,106274618.64
118,2020-04-27,106354282.61
119,2020-04-28,106412778.02
120,2020-04-29,106479600.92
121,2020-04-30,106579278.38
122,2020-05-01,106685852.38
123,2020-05-02,106817680.26
124,2020-05-03,106907244.77
125,2020-05-04,106964996.38
126,2020-05-05,107048095.91
127,2020-05-06,107111644.46
128,2020-05-07,107174945.95
129,2020-05-08,107265725.87
130,2020-05-09,107335723.9
131,2020-05-10,107389715.11
132,2020-05-11,107435202.34
133,2020-05-12,107473701.39
134,2020-05-13,107538341.66
135,2020-05-14,107625262.67
136,2020-05-15,107693753.01
137,2020-05-16,107783990.88
138,2020-05-17,107853413.0
139,2020-05-18,107933788.84
140,2020-05-19,107996332.72
141,2020-05-20,108100956.47
142,2020-05-21,108220943.74
143,2020-05-22,108341735.45
144,2020-05-23,108440671.23
145,2020-05-24,108705485.16
146,2020-05-25,108811223.31
147,2020-05-26,108918630.25
148,2020-05-27,109019621.68
149,2020-05-28,109106883.74
150,2020-05-29,109191924.4
151,2020-05-30,109263124.91
152,2020-05-31,109348366.08
153,2020-06-01,109447884.01
154,2020-06-02,109532456.66
155,2020-06-03,109630159.68
156,2020-06-04,109772242.47
157,2020-06-05,109871317.17
158,2020-06-06,109962726.53
159,2020-06-07,110033715.8
160,2020-06-08,110093149.09
161,2020-06-09,110175016.88
162,2020-06-10,110269684.64
163,2020-06-11,110396239.16
164,2020-06-12,110468210.8
165,2020-06-13,110585304.63
166,2020-06-14,110668778.34
167,2020-06-15,110783255.81
168,2020-06-16,110891191.91
169,2020-06-17,110960167.86
170,2020-06-18,111098880.21
171,2020-06-19,111212692.47
172,2020-06-20,111263686.04
173,2020-06-21,111332005.58
174,2020-06-22,111402187.65
175,2020-06-23,111525670.37
176,2020-06-24,111600563.44
177,2020-06-25,111682109.63
178,2020-06-26,111741972.91
179,2020-06-27,111785786.85
180,2020-06-28,111859704.14
181,2020-06-29,111936962.21
182,2020-06-30,112075456.33
183,2020-07-01,112207569.97
184,2020-07-02,112316171.54
185,2020-07-03,112386584.57
186,2020-07-04,112469613.51
187,2020-07-05,112536519.64
188,2020-07-06,112613179.58
189,2020-07-07,112678495.72
190,2020-07-08,112775681.14
191,2020-07-09,112877718.96
192,2020-07-10,112971991.93
193,2020-07-11,113138747.84
194,2020-07-12,113282398.28
195,2020-07-13,113387632.59
196,2020-07-14,113497536.35
197,2020-07-15,113588499.78
198,2020-07-16,113672350.94
199,2020-07-17,113752956.32
200,2020-07-18,113821726.56
201,2020-07-19,113938449.67
202,2020-07-20,114044159.13
203,2020-07-21,114148791.83
204,2020-07-22,114288500.6
205,2020-07-23,114406090.57
206,2020-07-24,114531066.03
207,2020-07-25,114682653.71
208,2020-07-26,114798032.64
209,2020-07-27,114914977.35
210,2020-07-28,115024683.94
211,2020-07-29,115192023.97
212,2020-07-30,115344596.02
213,2020-07-31,115428067.37
214,2020-08-01,115519987.33
215,2020-08-02,115705156.68
216,2020-08-03,115842963.55
217,2020-08-04,116279863.56
218,2020-08-05,116419793.02
219,2020-08-06,116540695.75
220,2020-08-07,116666549.46
221,2020-08-08,116810008.72
222,2020-08-09,116958965.87
223,2020-08-10,117046450.93
224,2020-08-11,117146757.2
225,2020-08-12,117227822.58
226,2020-08-13,117356145.03
227,2020-08-14,117516204.01
228,2020-08-15,117674933.03
229,2020-08-16,117817667.85
230,2020-08-17,117906823.51
231,2020-08-18,118077596.39
232,2020-08-19,118184704.52
233,2020-08-20,118309592.76
234,2020-08-21,118430363.66
235,2020-08-22,118564231.95
236,2020-08-23,118757708.91
237,2020-08-24,118878641.48
238,2020-08-25,118999325.81
239,2020-08-26,119132610.18
240,2020-08-27,119284361.62
241,2020-08-28,119539338.57
242,2020-08-29,119692053.07
243,2020-08-30,119839522.5
244,2020-08-31,120000285.23
245,2020-09-01,120063072.47
246,2020-09-02,120133376.3
247,2020-09-03,120275193.47
248,2020-09-04,120418152.47
249,2020-09-05,120502453.46
250,2020-09-06,120673369.74
251,2020-09-07,120828804.02
252,2020-09-08,120943344.16
253,2020-09-09,121084105.45
254,2020-09-10,121220290.0
255,2020-09-11,121435871.91
256,2020-09-12,121625707.1
257,2020-09-13,121884008.27
258,2020-09-14,122140196.3
259,2020-09-15,122619190.37
260,2020-09-16,122814776.16
261,2020-09-17,122994267.83
262,2020-09-18,123401588.98
263,2020-09-19,123700103.37
264,2020-09-20,124129920.01
265,2020-09-21,124345022.37
266,2020-09-22,124912333.39
267,2020-09-23,125394212.13
268,2020-09-24,126094516.21
269,2020-09-25,126885618.25
270,2020-09-26,127550445.81
271,2020-09-27,128196830.2
272,2020-09-28,129243556.63
273,2020-09-29,129817527.97
274,2020-09-30,130227151.67
275,2020-10-01,130617862.83
276,2020-10-02,130958681.92
277,2020-10-03,131408938.63
278,2020-10-04,131810241.93
279,2020-10-05,132187882.46
280,2020-10-06,132562298.19
281,2020-10-07,132957403.66
282,2020-10-08,133365254.5
283,2020-10-09,133788198.2
284,2020-10-10,134156506.65
285,2020-10-11,134476320.22
286,2020-10-12,134784590.65
287,2020-10-13,135055793.41
288,2020-10-14,135385040.06
289,2020-10-15,135872254.59
290,2020-10-16,136158231.83
291,2020-10-17,136618638.3
292,2020-10-18,136955123.68
293,2020-10-19,137385896.94
294,2020-10-20,137607466.79
295,2020-10-21,137905540.32
296,2020-10-22,138415959.22
297,2020-10-23,138673365.38
298,2020-10-24,139099678.27
299,2020-10-25,139460777.25
300,2020-10-26,139772354.66
301,2020-10-27,139981372.99
302,2020-10-28,140253938.72
303,2020-10-29,140506466.43
304,2020-10-30,140751430.81
305,2020-10-31,141045163.05
306,2020-11-01,141395851.89
307,2020-11-02,141620797.35
308,2020-11-03,141955931.28
309,2020-11-04,142230074.89
310,2020-11-05,142431669.46
311,2020-11-06,142897447.02
312,2020-11-07,143202630.42
313,2020-11-08,143522436.57
314,2020-11-09,143765799.03
315,2020-11-10,144117437.32
316,2020-11-11,144507895.93
317,2020-11-12,145515837.53
318,2020-11-13,145968590.0
319,2020-11-14,146417778.33
320,2020-11-15,146788827.7
321,2020-11-16,147121779.02
322,2020-11-17,147401679.65
323,2020-11-18,147714020.14
324,2020-11-19,148082851.4
325,2020-11-20,148355151.49
326,2020-11-21,149007321.34
327,2020-11-22,149360195.73
328,2020-11-23,149668800.12
329,2020-11-24,149876170.31
330,2020-11-25,150090416.62
331,2020-11-26,150308019.54
332,2020-11-27,150653418.21
333,2020-11-28,151001544.27
334,2020-11-29,151457389.74
335,2020-11-30,151720652.32
336,2020-12-01,151886721.2
337,2020-12-02,152371500.31
338,2020-12-03,152598266.36
339,2020-12-04,153065773.49
340,2020-12-05,153406949.46
341,2020-12-06,153791624.14
342,2020-12-07,154031541.72
343,2020-12-08,154338535.9
344,2020-12-09,154529766.09
345,2020-12-10,154746078.0
346,2020-12-11,155442427.38
347,2020-12-12,155731246.21
348,2020-12-13,156125667.2
349,2020-12-14,156383748.56
350,2020-12-15,156573880.81
351,2020-12-16,156802829.63
352,2020-12-17,157054360.36
353,2020-12-18,157345043.27
354,2020-12-19,157663398.86
355,2020-12-20,158203922.43
356,2020-12-21,158553045.45
357,2020-12-22,159102090.69
358,2020-12-23,159382745.27
359,2020-12-24,159747426.13
360,2020-12-25,160113297.33
361,2020-12-26,160467270.0
362,2020-12-27,160857129.76
363,2020-12-28,161097429.84
364,2020-12-29,161334113.93
365,2020-12-30,161690462.55
366,2020-12-31,161947774.55
367,2021-01-01,162400359.74
368,2021-01-02,162665766.54
369,2021-01-03,162992791.8
370,2021-01-04,163360209.75
371,2021-01-05,163975849.56
372,2021-01-06,164950126.8
373,2021-01-07,165433382.15
374,2021-01-08,166002047.72
375,2021-01-09,166531906.62
376,2021-01-10,167373715.35
377,2021-01-11,167650322.54
378,2021-01-12,167961010.91
379,2021-01-13,168513784.79
380,2021-01-14,168978072.29
381,2021-01-15,169423719.09
382,2021-01-16,170076354.04
383,2021-01-17,170584953.14
384,2021-01-18,171286103.1
385,2021-01-19,171806263.83
386,2021-01-20,172412900.49
387,2021-01-21,172997610.6
388,2021-01-22,173618322.85
389,2021-01-23,175120115.69
390,2021-01-24,176226081.1
391,2021-01-25,176974439.72
392,2021-01-26,177792577.62
393,2021-01-27,178934724.74
394,2021-01-28,179595151.34
395,2021-01-29,180828583.62
396,2021-01-30,183952803.6
397,2021-01-31,190711470.89
398,2021-02-01,198630910.69
399,2021-02-02,205513430.13
400,2021-02-03,208929918.85
401,2021-02-04,212659317.54
402,2021-02-05,214850029.17
403,2021-02-06,217291742.99
404,2021-02-07,219792673.58
405,2021-02-08,223696249.62
406,2021-02-09,226437550.18
407,2021-02-10,228171702.98
408,2021-02-11,231788191.54
409,2021-02-12,233765993.3
410,2021-02-13,237897741.09
411,2021-02-14,245666344.47
412,2021-02-15,251908398.18
413,2021-02-16,260373014.22
414,2021-02-17,270349809.21
415,2021-02-18,280410340.74
416,2021-02-19,292134354.61
417,2021-02-20,300461468.52
418,2021-02-21,316953893.99
419,2021-02-22,332589970.32
420,2021-02-23,339038236.45
421,2021-02-24,346970156.93
422,2021-02-25,352672357.97
423,2021-02-26,359144731.63
424,2021-02-27,368032800.0
425,2021-02-28,375020237.77
426,2021-03-01,384836854.01
427,2021-03-02,395832285.12
428,2021-03-03,405311572.85
429,2021-03-04,412478336.56
430,2021-03-05,420293565.44
431,2021-03-06,425696068.86
432,2021-03-07,432470222.92
433,2021-03-08,442431723.57
434,2021-03-09,453394434.14
435,2021-03-10,462642979.28
436,2021-03-11,491713984.61
437,2021-03-12,507949005.24
438,2021-03-13,523662259.47
439,2021-03-14,538370944.8
440,2021-03-15,548936721.7
441,2021-03-16,559179661.91
442,2021-03-17,571089944.58
443,2021-03-18,581727465.38
444,2021-03-19,589608015.43
445,2021-03-20,599850691.46
446,2021-03-21,613182285.25
447,2021-03-22,621416194.69
448,2021-03-23,628142796.18
449,2021-03-24,635269105.74
450,2021-03-25,640006305.63
451,2021-03-26,645726251.39
452,2021-03-27,652077443.73
453,2021-03-28,658373245.68
454,2021-03-29,665436991.97
455,2021-03-30,673347430.07
456,2021-03-31,680020360.85
457,2021-04-01,686493215.18
458,2021-04-02,691883377.41
459,2021-04-03,697335832.98
460,2021-04-04,701952775.03
461,2021-04-05,708249538.35
462,2021-04-06,712967248.74
463,2021-04-07,717420817.09
464,2021-04-08,729847301.47
465,2021-04-09,741021252.85
466,2021-04-10,748311990.44
467,2021-04-11,773267888.41
468,2021-04-12,780778848.16
469,2021-04-13,789482376.47
470,2021-04-14,803726484.64
471,2021-04-15,814206813.7
472,2021-04-16,826317003.89
473,2021-04-17,832949812.8
474,2021-04-18,838886272.79
475,2021-04-19,845305015.12
476,2021-04-20,850577357.43
477,2021-04-21,856526269.96
478,2021-04-22,862145380.39
479,2021-04-23,867902157.91
480,2021-04-24,872630817.7
481,2021-04-25,875930337.69
482,2021-04-26,880835511.7
483,2021-04-27,890628540.48
484,2021-04-28,896413542.49
485,2021-04-29,900890810.18
486,2021-04-30,907420843.36
487,2021-05-01,917186286.6
488,2021-05-02,927590860.67
489,2021-05-03,1032258516.18
490,2021-05-04,1064778309.31
491,2021-05-05,1078908586.58
492,2021-05-06,1089776074.19
493,2021-05-07,1097584937.09
494,2021-05-08,1108385115.1
495,2021-05-09,1118385440.44
496,2021-05-10,1125819813.43
497,2021-05-11,1133463092.05
498,2021-05-12,1157950269.48
499,2021-05-13,1173132632.69
500,2021-05-14,1185305491.09
501,2021-05-15,1193452390.99
502,2021-05-16,1200162567.61
503,2021-05-17,1204026945.98
504,2021-05-18,1209159041.68
505,2021-05-19,1211705732.91
506,2021-05-20,1214779409.12
507,2021-05-21,1218481177.39
508,2021-05-22,1224229823.76
509,2021-05-23,1227300915.98
510,2021-05-24,1231913163.95
511,2021-05-25,1235544702.54
512,2021-05-26,1239356095.94
513,2021-05-27,1245602938.77
514,2021-05-28,1250695017.71
515,2021-05-29,1255260432.27
516,2021-05-30,1259489048.58
517,2021-05-31,1263494399.13
518,2021-06-01,1269061265.05
519,2021-06-02,1272370275.21
520,2021-06-03,1275449444.18
521,2021-06-04,1278414617.32
522,2021-06-05,1281370096.32
523,2021-06-06,1285426322.0
524,2021-06-07,1291142538.64
525,2021-06-08,1295634967.25
526,2021-06-09,1298956199.51
527,2021-06-10,1303176530.98
528,2021-06-11,1312625468.3
529,2021-06-12,1315308451.19
530,2021-06-13,1317632190.58
531,2021-06-14,1320990791.3
532,2021-06-15,1328560181.22
533,2021-06-16,1334047239.19
534,2021-06-17,1339596893.06
535,2021-06-18,1344548339.74
536,2021-06-19,1351467657.5
537,2021-06-20,1363923409.71
538,2021-06-21,1376159782.47
539,2021-06-22,1381580409.98
540,2021-06-23,1387914195.02
541,2021-06-24,1394718786.87
542,2021-06-25,1404704788.77
543,2021-06-26,1413911115.76
544,2021-06-27,1422644723.48
545,2021-06-28,1430640389.84
546,2021-06-29,1437939891.82
547,2021-06-30,1449259095.94
548,2021-07-01,1455937658.79
549,2021-07-02,1463120510.02
550,2021-07-03,1467575419.8
551,2021-07-04,1475466675.12
552,2021-07-05,1481466650.06
553,2021-07-06,1488576697.33
554,2021-07-07,1498123090.73
555,2021-07-08,1508090420.49
556,2021-07-09,1517647431.62
557,2021-07-10,1528692621.16
558,2021-07-11,1538225739.07
559,2021-07-12,1547756430.79
560,2021-07-13,1559806294.58
561,2021-07-14,1569112449.99
562,2021-07-15,1584054305.11
563,2021-07-16,1599387204.69
564,2021-07-17,1617125638.14
565,2021-07-18,1627420684.04
566,2021-07-19,1638218693.09
567,2021-07-20,1647959020.67
568,2021-07-21,1656777233.02
569,2021-07-22,1664474143.68
570,2021-07-23,1673527592.59
571,2021-07-24,1680917431.87
572,2021-07-25,1690323841.7
573,2021-07-26,1706124141.17
574,2021-07-27,1716962170.35
575,2021-07-28,1727024162.41
576,2021-07-29,1741888899.92
577,2021-07-30,1769650428.38
578,2021-07-31,1843902413.56
579,2021-08-01,1921899975.67
580,2021-08-02,1949382780.08
581,2021-08-03,1988934058.93
582,2021-08-04,2066562182.94
583,2021-08-05,2144339307.25
584,2021-08-06,2249821176.51
585,2021-08-07,2315695263.04
586,2021-08-08,2401260801.31
587,2021-08-09,2485369075.75
588,2021-08-10,2558565011.46
589,2021-08-11,2625010888.44
590,2021-08-12,2683910763.0
591,2021-08-13,2742610439.15
592,2021-08-14,2807796187.45
593,2021-08-15,2870264932.2
594,2021-08-16,2921346167.62
595,2021-08-17,2961589011.15
596,2021-08-18,3005396654.5
597,2021-08-19,3037913996.77
598,2021-08-20,3115217599.79
599,2021-08-21,3223181496.39
600,2021-08-22,3323352821.65
601,2021-08-23,3566930620.0
602,2021-08-24,3761880403.51
603,2021-08-25,3914466731.12
604,2021-08-26,4050615028.02
605,2021-08-27,4258766143.57
606,2021-08-28,4590295406.72
607,2021-08-29,4978931765.21
608,2021-08-30,5206486952.06
609,2021-08-31,5363242858.95
610,2021-09-01,5514959669.74
611,2021-09-02,5660670177.04
612,2021-09-03,5790191091.27
613,2021-09-04,5892927584.89
614,2021-09-05,5981054012.14
615,2021-09-06,6055278415.96
616,2021-09-07,6108395657.3
617,2021-09-08,6151416752.17
618,2021-09-09,6191056143.26
619,2021-09-10,6228068306.0
620,2021-09-11,6259099528.12
621,2021-09-12,6285874436.84
622,2021-09-13,6339455797.13
623,2021-09-14,6378333978.96
624,2021-09-15,6430468064.52
625,2021-09-16,6525734135.93
626,2021-09-17,6565483822.62
627,2021-09-18,6605802962.12
628,2021-09-19,6639517628.74
629,2021-09-20,6670549527.34
630,2021-09-21,6713692300.32
631,2021-09-22,6737687039.48
632,2021-09-23,6796515230.88
633,2021-09-24,6850331119.11
634,2021-09-25,6911718458.71
635,2021-09-26,6978628403.72
636,2021-09-27,7082115643.91
637,2021-09-28,7183234755.04
638,2021-09-29,7258880053.78
639,2021-09-30,7351657769.58
640,2021-10-01,7438397864.9
641,2021-10-02,7517092938.16
642,2021-10-03,7610628795.98
643,2021-10-04,7738337174.9
644,2021-10-05,7848288311.94
645,2021-10-06,7927145125.8
646,2021-10-07,8019545103.71
647,2021-10-08,8123808751.42
648,2021-10-09,8182217292.98
649,2021-10-10,8238557984.76
650,2021-10-11,8290666767.64
651,2021-10-12,8345876841.14
652,2021-10-13,8412019539.62
653,2021-10-14,8460900096.08
654,2021-10-15,8521832824.74
655,2021-10-16,8568835720.08
656,2021-10-17,8621377082.08
657,2021-10-18,8679946477.28
658,2021-10-19,8788543906.51
659,2021-10-20,8878464925.15
660,2021-10-21,8932409902.33
661,2021-10-22,8987609057.61
662,2021-10-23,9093178428.46
663,2021-10-24,9166815200.37
664,2021-10-25,9217392642.61
665,2021-10-26,9259909672.02
666,2021-10-27,9368154865.23
667,2021-10-28,9407716706.29
668,2021-10-29,9450085350.93
669,2021-10-30,9584712030.24
670,2021-10-31,9651053069.89
671,2021-11-01,9686591841.18
672,2021-11-02,9769205151.07
673,2021-11-03,9812304480.83
674,2021-11-04,9859177132.54
675,2021-11-05,9890101769.5
676,2021-11-06,9948557762.72
677,2021-11-07,10010966054.63
678,2021-11-08,10088033031.85
679,2021-11-09,10140008108.45
680,2021-11-10,10199018447.07
681,2021-11-11,10234561613.17
682,2021-11-12,10228364893.45
